id,nameKana,unit,starSign,place,hobby,specialty,characterVoice,arm
label,이름|소속유닛|연령|혈액형|생일|별자리|신장|체중|쓰리 사이즈|손쓰임|출신지|취미|특기|CV.,,,,,,,
1,사쿠라기 마노,illumination STARS,황소자리,도쿄,"외출, 공원에서 햇볕 쬐기",새들에게 사랑받는다,세키네 히토미,오른손
2,카자노 히오리,illumination STARS,물고기자리,도쿄,"음악감상, 아름다운 경치를 찾는 일, 점치기 ","요리, 스케줄 관리 ",콘도 레이나 ,오른손
3,하치미야 메구루,illumination STARS,게자리 ,미국 매사추세츠주 ,"사람과 이야기하는 일, 몸을 움직이는 일 ",스포츠 전반 ,미네다 마유 ,오른손 
4,츠키오카 코가네,L’Antica,물고기자리 ,나가사키 ,"내 손요리, 뭐든지 일품이여! ",꼭 닮은 초상화를 그려낸당께! ,이소베 카린 ,왼손 
5,타나카 마미미,L’Antica,쌍둥이자리 ,카나가와 ,"방랑, 사람 놀리기 ",스스로 머리카락을 자른다 ,스가누마 치사 ,오른손 
6,시라세 사쿠야,L’Antica,게자리 ,고치 ,여러 장소에 가보기 ,자신을 최대한 멋있어 보이게 하는 행동거지 ,야마키 안나 ,오른손 
7,미츠미네 유이카,L’Antica,염소자리,후쿠시마,"아이돌 라이브 감상, 카메라, 게임, 애니메이션, 독서","공부, 최애에게 제일 먼저 인지되는 일",나루미 루나,오른손
8,유코쿠 키리코,L’Antica,천칭자리 ,아오모리 ,"귀여운 물건 수집, 수공예, 헌혈 ","붕대를 이쁘게 감기, 발소리를 내지 않기, 사과 껍질 벗기기",유이나 미즈키 ,왼손 
9,코미야 카호,방과 후 클라이맥스 걸즈,사자자리 ,도쿄 ,"일요일 아침 어린이 대상 방송을 보는 일, 굿즈 수집 ",좋아하는 방송의 마무리 대사를 많이 외우고 있다,코노 히요리 ,오른손 
10,소노다 치요코,방과 후 클라이맥스 걸즈,물고기자리 ,치바 ,스위츠 가게 순례 ,많이 먹을 수 있는 것 ,시라이시 하루카,오른손 
11,사이죠 쥬리,방과 후 클라이맥스 걸즈,사수자리 ,카나가와 ,"서양 음악, 게임 ","스포츠 전반, (중2까지는) 농구 ",나가이 마리코 ,오른손 
12,모리노 린제,방과 후 클라이맥스 걸즈,천칭자리 ,돗토리 ,"순정만화, 예도 전반 ","종이접기, 백인일수 ",마루오카 와카나,왼손 
13,아리스가와 나츠하,방과 후 클라이맥스 걸즈,사자자리 ,아이치 ,"트레이닝, 스트레칭 ",토탈 코디네이트 ,스즈모토 아키호,오른손 
14,오사키 아마나,ALSTROEMERIA,염소자리 ,도야마 ,"쇼핑, 네일, 셀카 ","빨리 일어나기, 절약 ",쿠로키 호노카 ,오른손 
15,오사키 텐카,ALSTROEMERIA,염소자리 ,도야마 ,"낮잠, 인터넷 서핑, 애니메이션, 게임 ",딱히 없음 ,마에카와 료코 ,오른손 
16,쿠와야마 치유키,ALSTROEMERIA,양자리 ,야마구치 ,잡화 만들기 ,"바느질, 길 안내 ",시바사키 노리코,오른손 
17,세리자와 아사히,Straylight,염소자리 ,도쿄 ,"인간 관찰, 사람에게 말 거는 일 ",기억력이 좋다 ,타나카 유키 ,양손 
18,마유즈미 후유코,Straylight,사수자리 ,이바라키 ,친구들과 수다떨기 ♪ ,모두와 친해지는 일 ♪ ,유키무라 에리 ,오른손 
19,이즈미 메이,Straylight,사자자리 ,사이타마 ,"친구와 놀기, 최신곡 듣기 ",몇 시간이라도 전화할 수 있다 ,키타하라 사야카,오른손 
20,아사쿠라 토오루,noctchill,황소자리,도쿄,영화나 드라마를 보는 것 ,사람의 얼굴을 기억하는 것 ,와쿠이 유우,오른손 
21,히구치 마도카,noctchill,전갈자리 ,도쿄,딱히 없습니다,딱히 없습니다,츠치야 리오,오른손 
22,후쿠마루 코이토,noctchill,전갈자리 ,도쿄,독서 ,공부 ,타지마 사란,오른손 
23,이치카와 히나나,noctchill,물고기자리,가나가와현,뭐든지 나름대로 좋아해~,뭐든지 나름대로 할수 있어~ ,오카사키 미호,왼손 
24,나나쿠사 니치카,SHHis,사자자리 ,사이타마 ,음악감상 ,집안 일 ,시즈키 아즈사,오른손 
25,아케타 미코토,SHHis,처녀자리 ,훗카이도 ,작사작곡 ,댄스 안무 ,야마네 아야,오른손
